pc4,INWONER_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
8802.0,2.333333333333333,0.4987755102040816,0.5012244897959184,0.1657142857142857,0.13306122448979593,0.19755102040816327,0.30612244897959184,0.19755102040816327,0.9,2.9000000000000004,22.5,866.0000000000001,90.0,0.0,0.0,2.3,0.21714285714285714,39.3,14.5,10.452229656782379
8804.0,2.391304347826087,0.4954545454545455,0.5045454545454545,0.16289592760180996,0.12217194570135745,0.23076923076923084,0.2850678733031674,0.1990950226244344,0.0,11.800000000000002,24.0,139.0,90.0,0.0,0.0,2.3,0.16304347826086954,46.0,9.3,10.419300717813158
8805.0,2.095238095238096,0.5,0.5,0.09090909090909094,0.11363636363636365,0.18181818181818185,0.4090909090909091,0.20454545454545456,0.0,1.0,19.8,33.0,100.0,0.0,0.3333333333333333,2.2,0.14285714285714285,35.82666666666666,20.89666666666667,10.325481962595504
8806.0,2.2452830188679247,0.5126050420168067,0.4873949579831933,0.1694915254237288,0.1271186440677966,0.2033898305084746,0.31355932203389825,0.18644067796610167,1.0,1.0,7.3,80.0,100.0,0.0,0.0,2.3,0.1509433962264151,37.3,15.0,10.560567076378659
8807.0,2.217391304347826,0.5294117647058824,0.4705882352941176,0.1568627450980392,0.0784313725490196,0.2549019607843137,0.3333333333333333,0.17647058823529413,0.0,1.0,15.2,44.0,90.0,10.0,0.6666666666666666,2.2,0.21739130434782608,36.4,19.1,10.442900633154034
8808.0,2.1818181818181817,0.5277777777777778,0.4722222222222222,0.16901408450704225,0.09859154929577464,0.22535211267605637,0.35211267605633795,0.15492957746478872,0.0,9.0,22.3,68.0,80.0,10.0,0.0,2.2,0.21212121212121213,32.75666666666666,23.543333333333326,10.257659366256744
8809.0,3.0,0.5555555555555556,0.4444444444444444,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.1,20.6,11.0,90.0,10.0,1.0,2.6,0.1380895391015419,31.91333333333333,23.096666666666664,10.338511462885837
8811.0,2.3846153846153846,0.5161290322580645,0.4838709677419355,0.17391304347826084,0.11956521739130435,0.2391304347826087,0.31521739130434784,0.15217391304347827,0.0,0.1,5.9,67.0,90.0,10.0,0.0,2.4,0.1794871794871795,31.94666666666666,25.13,10.605502437806772
8812.0,2.3181818181818183,0.5490196078431373,0.4509803921568628,0.12,0.12,0.2,0.38,0.18,0.0,0.30000000000000004,34.3,37.0,90.0,10.0,0.0,2.3,0.13636363636363633,38.4,16.7,10.398183794372237
8813.0,2.4545454545454546,0.5555555555555556,0.4444444444444444,0.1851851851851852,0.07407407407407407,0.1851851851851852,0.2962962962962963,0.25925925925925924,1.7000000000000002,2.1,6.8,47.0,100.0,0.0,0.0,2.4,0.18181818181818185,32.5,21.6,10.122623082452801
8814.0,2.6666666666666665,0.6,0.4,0.16,0.12,0.24,0.36,0.12,0.0,0.0,0.4,18.0,100.0,5.333333333333333,1.6666666666666665,2.6,0.1111111111111111,30.4,18.8,10.474372430918857
8816.0,2.555555555555556,0.5217391304347826,0.4782608695652174,0.21739130434782605,0.08695652173913042,0.13043478260869565,0.2608695652173913,0.3043478260869565,1.0,1.2,4.2,21.0,100.0,3.6666666666666665,0.0,2.5,0.12644923000773323,37.6,15.9,10.600057423767403
8821.0,2.1132075471698117,0.5267857142857143,0.4732142857142857,0.13274336283185842,0.11504424778761063,0.1504424778761062,0.3628318584070797,0.23893805309734514,0.0,1.1,4.2,78.0,90.0,10.0,0.0,2.1,0.18867924528301888,34.373333333333335,22.35666666666667,10.471210821659689
8822.0,2.4186046511627906,0.5144230769230769,0.4855769230769231,0.17703349282296652,0.12440191387559807,0.23923444976076558,0.3157894736842105,0.14354066985645933,0.0,1.5,3.0,121.0,90.0,0.0,0.0,2.4,0.18604651162790695,31.670000000000005,24.32,10.460549304607312
8823.0,2.392857142857143,0.5223880597014925,0.4776119402985074,0.13235294117647056,0.1323529411764706,0.20588235294117652,0.3235294117647059,0.2058823529411765,1.0,2.1,6.0,39.0,90.0,0.0,0.0,2.4,0.10714285714285715,31.69666666666667,24.82666666666666,10.518673191626359
8831.0,2.3146067415730336,0.5194174757281553,0.4805825242718447,0.16585365853658535,0.12195121951219512,0.21463414634146344,0.3073170731707317,0.19024390243902442,0.9,2.0,4.0,157.0,100.0,0.0,0.0,2.3,0.1348314606741573,38.4,23.2,10.520716630561399
8832.0,2.555555555555556,0.5652173913043478,0.43478260869565216,0.17391304347826084,0.13043478260869565,0.17391304347826084,0.39130434782608703,0.13043478260869568,0.0,2.0,5.8,15.0,100.0,3.6666666666666665,1.0,2.5,0.1417080176004807,33.32666666666667,22.459999999999997,10.533840258041424
8833.0,2.5,0.4,0.6,0.1623298169597926,0.13594989209096234,0.16578519133521244,0.3350519894228837,0.20088311019114893,0.0,0.1,3.2,6.0,100.0,4.333333333333333,2.6666666666666665,3.3,0.11893658545378838,30.3,21.6,10.514450177720438
8834.0,2.4375,0.5384615384615384,0.4615384615384616,0.1794871794871795,0.10256410256410256,0.1282051282051282,0.38461538461538464,0.20512820512820512,0.0,0.9,5.9,25.0,90.0,10.0,0.3333333333333333,2.5,0.125,32.7,21.2,10.515559787274112
8835.0,2.1842105263157894,0.5421686746987951,0.4578313253012048,0.1686746987951807,0.10843373493975902,0.1927710843373494,0.3253012048192771,0.20481927710843376,0.0,0.1,5.5,59.0,100.0,0.0,0.0,2.2,0.07894736842105263,33.31666666666667,22.59,10.581521095286023
8841.0,2.555555555555556,0.4782608695652174,0.5217391304347826,0.13043478260869565,0.17391304347826084,0.17391304347826084,0.3478260869565217,0.17391304347826084,0.0,0.0,5.0,49.0,100.0,2.666666666666667,0.6666666666666666,2.5,0.129393440205082,31.35,24.15666666666667,10.632753955830385
8842.0,2.4324324324324325,0.5222222222222223,0.4777777777777778,0.16666666666666666,0.13333333333333333,0.18888888888888888,0.288888888888889,0.2222222222222222,1.8,2.1,5.1,55.0,100.0,0.0,0.0,2.5,0.10810810810810814,45.4,12.7,10.308952660644293
8843.0,2.4545454545454546,0.490566037735849,0.5094339622641509,0.18867924528301888,0.11320754716981132,0.18867924528301888,0.3207547169811321,0.18867924528301888,0.0,3.2,6.999999999999999,39.0,90.0,0.0,0.3333333333333333,2.4,0.09090909090909094,34.59666666666667,22.05,9.78131991856192
8844.0,2.0,0.5555555555555556,0.4444444444444444,0.12605215803579203,0.10713102292835369,0.18489300448891444,0.36639516081275636,0.2155286537341834,0.0,1.2,12.4,11.0,100.0,4.0,1.0,2.2,0.16378011590999708,35.076666666666675,20.083333333333332,10.493306316042768
8845.0,2.6666666666666665,0.5625,0.4375,0.1875,0.125,0.1875,0.3125,0.1875,0.0,1.7,2.1,12.0,100.0,2.0,0.0,2.7,0.14184153271303576,43.4,16.7,10.42821608147111
8851.0,2.2357723577235773,0.5236363636363637,0.4763636363636364,0.16363636363636366,0.10909090909090907,0.22545454545454546,0.29454545454545444,0.20727272727272725,0.0,0.0,0.7,227.00000000000003,90.0,10.0,0.0,2.2,0.16260162601626016,48.1,12.0,10.496814397813864
8852.0,2.333333333333333,0.5714285714285714,0.42857142857142855,0.15384615384615385,0.07692307692307693,0.23076923076923084,0.38461538461538464,0.15384615384615385,0.0,0.0,0.2,18.0,90.0,10.0,1.3333333333333333,2.2,0.1827552958225286,33.27666666666667,22.93666666666666,10.264652401747712
8853.0,2.6666666666666665,0.625,0.375,0.14869740737987167,0.14578869957764187,0.18449537440312888,0.3541880425060992,0.16683047613325835,0.0,0.0,10.2,47.0,100.0,5.999999999999999,3.333333333333333,2.7,0.23333008351584203,39.6,15.3,10.288749953326773
8854.0,2.208333333333333,0.5283018867924528,0.4716981132075472,0.1523809523809524,0.12380952380952379,0.2952380952380952,0.26666666666666666,0.1619047619047619,33.3,52.7,54.1,74.0,80.0,10.0,0.0,2.2,0.22916666666666666,50.8,11.8,10.335269968961668
8855.0,2.302013422818792,0.5189504373177842,0.4810495626822158,0.1744186046511628,0.1133720930232558,0.24418604651162784,0.28197674418604646,0.18604651162790692,1.6999999999999997,44.6,53.6,226.0,90.0,10.0,0.0,2.3,0.21476510067114093,46.7,12.6,9.961756460660103
8856.0,2.230769230769231,0.4827586206896552,0.5172413793103449,0.13333333333333333,0.13333333333333333,0.2,0.3,0.2333333333333333,1.0,2.0,59.699999999999996,122.0,90.0,10.0,2.0,2.2,0.07692307692307693,33.63,23.949999999999996,10.529425983402623
8857.0,2.2045454545454546,0.5051546391752577,0.4948453608247423,0.13402061855670105,0.12371134020618554,0.17525773195876287,0.3402061855670103,0.2268041237113402,0.0,26.0,55.0,58.0,90.0,10.0,0.0,2.2,0.18181818181818185,42.0,15.0,10.03889218954233
8861.0,1.946587537091988,0.5045731707317073,0.4954268292682927,0.11432926829268292,0.10289634146341464,0.16996951219512196,0.29039634146341464,0.32240853658536583,18.200000000000006,31.8,36.5,1147.0,90.0,10.0,0.0,1.9,0.14094955489614244,42.1,17.0,9.893437216682628
8862.0,2.3157142857142863,0.4993827160493827,0.5006172839506173,0.18692165330043184,0.11782850092535471,0.21653300431832206,0.2917951881554596,0.18692165330043184,0.6,23.4,61.6,1031.0,90.0,10.0,10.0,2.3,0.23857142857142855,31.719999999999995,25.52,9.994241915804592
8871.0,2.0,0.5,0.5,0.13244107768265503,0.10064239901225311,0.18340143452532048,0.3236006226804701,0.2599144660993014,1.0,27.7,61.10000000000001,49.0,100.0,4.333333333333333,0.6666666666666666,2.0,0.1780164935506403,37.523333333333326,19.789999999999996,9.862665558015873
8872.0,2.125,0.5294117647058824,0.4705882352941176,0.14285714285714285,0.10084033613445376,0.21008403361344535,0.3193277310924369,0.22689075630252106,6.799999999999999,29.6,47.9,280.0,90.0,10.0,0.0,2.1,0.19642857142857145,34.36333333333334,22.93333333333333,10.568749529606537
8881.0,1.8727272727272728,0.5533980582524272,0.4466019417475728,0.09708737864077671,0.2058252427184466,0.20970873786407768,0.2446601941747573,0.24271844660194167,1.0,28.1,43.4,344.0,90.0,10.0,0.0,1.7,0.058181818181818175,36.17333333333333,20.966666666666672,10.398183794372237
8882.0,2.0,0.5,0.5,0.12048917867087089,0.09655286978856195,0.18906584333472498,0.3158355835750568,0.27805652463078545,19.4,28.9,37.7,30.0,100.0,5.999999999999998,1.0,1.7,0.15982418162602163,36.2,19.3,10.983596369639676
8883.0,1.5,0.6666666666666666,0.3333333333333333,0.12586247733655223,0.13126066459696997,0.20349436390878878,0.3653693207876363,0.1740131733700528,11.9,28.0,36.0,55.0,100.0,12.666666666666668,8.333333333333334,1.7,0.30218759062011963,40.743333333333325,19.24,10.089967119478748
8884.0,2.2,0.5,0.5,0.13043478260869565,0.08695652173913042,0.17391304347826084,0.43478260869565216,0.17391304347826084,11.6,28.1,37.0,150.0,90.0,10.0,1.0,2.2,0.17284090204699992,34.65666666666667,22.37333333333333,10.203592144986468
8885.0,1.75,0.5,0.5,0.125,0.125,0.25,0.25,0.25000000000000006,5.4,31.800000000000008,37.3,72.0,90.0,6.999999999999998,4.0,1.9,0.19752793117827586,36.62,20.056666666666665,10.098231629328641
8891.0,2.1010101010101008,0.4784688995215311,0.5215311004784688,0.14832535885167464,0.09569377990430622,0.22488038277511962,0.3349282296650718,0.19617224880382766,0.4,18.3,36.9,239.99999999999997,90.0,10.0,0.0,2.1,0.12121212121212124,33.45666666666667,23.490000000000006,10.416311178964792
8892.0,4.0,0.3333333333333333,0.6666666666666666,0.14473190645386108,0.12190807114129354,0.15024847361563595,0.3255464534840091,0.25756509530520033,5.0,11.800000000000002,35.5,173.0,90.0,7.999999999999998,4.333333333333334,2.6,0.12021226726912165,36.2,23.300000000000004,10.367221568768267
8893.0,2.0,0.42105263157894735,0.5789473684210527,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.16666666666666666,1.8,7.4,10.0,195.00000000000003,90.0,10.0,6.666666666666666,2.0,0.1623277355141031,34.84,24.17333333333334,10.03889218954233
8894.0,2.095238095238096,0.5227272727272727,0.4772727272727273,0.11111111111111108,0.1111111111111111,0.2,0.3333333333333333,0.24444444444444444,13.2,17.8,18.0,124.0,90.0,10.0,0.6666666666666666,2.1,0.09523809523809523,48.20000000000001,17.2,9.836278802842678
8895.0,2.142857142857143,0.5,0.5,0.10344827586206898,0.10344827586206895,0.1724137931034483,0.31034482758620685,0.3103448275862069,185.49999999999997,256.0,271.2,113.0,100.0,0.0,0.0,2.2,0.15278097976469418,69.6,6.5,10.504339564159746
8896.0,2.2093023255813957,0.4842105263157895,0.5157894736842106,0.15789473684210525,0.11578947368421053,0.18947368421052632,0.3052631578947368,0.23157894736842105,19.700000000000006,215.4,265.29999999999995,126.0,90.0,0.0,0.0,2.2,0.046511627906976744,34.330000000000005,21.19,10.900436187427738
8897.0,2.4545454545454546,0.5185185185185185,0.4814814814814815,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.2857142857142857,0.21428571428571427,37.6,248.7,268.7,44.0,90.0,10.0,1.0,2.5,0.15045305610089812,34.4,19.6,10.872370734529452
8899.0,1.809523809523809,0.5110132158590308,0.4889867841409692,0.10572687224669605,0.1365638766519824,0.2378854625550661,0.33480176211453744,0.18502202643171808,8.8,235.0,266.8,205.0,80.0,10.0,0.0,1.8000000000000003,0.07142857142857142,28.8,16.7,10.416311178964792
8911.0,1.3542713567839195,0.5445269016697588,0.4554730983302412,0.033395176252319116,0.30890538033395176,0.37662337662337664,0.17717996289424862,0.1038961038961039,3.6,159.5,263.6,4202.0,80.0,10.0,10.0,1.3,0.20351758793969849,49.1,9.3,10.437052663271608
8912.0,2.0,0.5217391304347826,0.4782608695652174,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.21739130434782608,16.6,244.1,267.8,687.0,80.0,10.0,9.333333333333334,1.8000000000000003,0.08333333333333334,46.9,12.3,10.53535739479428
8913.0,2.013368983957219,0.4854111405835544,0.5145888594164456,0.16710875331564987,0.14986737400530506,0.2625994694960212,0.2572944297082228,0.16312997347480107,34.9,247.5,267.9,2768.0,90.0,10.0,0.0,2.0,0.11497326203208555,44.0,23.5,10.44581184336149
8914.0,2.020408163265306,0.4848484848484849,0.5151515151515151,0.1414141414141414,0.1414141414141414,0.1717171717171717,0.2828282828282828,0.26262626262626265,5.999999999999999,232.10000000000002,264.70000000000005,1579.0,90.0,0.0,0.6666666666666666,2.0,0.08163265306122447,74.4,2.7,10.521546842772425
8915.0,1.9530075187969924,0.4927815206929741,0.507218479307026,0.151106833493744,0.13185755534167468,0.2637151106833493,0.2454282964388836,0.2078922040423484,0.4,178.1,260.20000000000005,1663.0,80.0,10.0,10.0,2.0,0.22180451127819548,30.9,23.9,10.599271255415818
8916.0,1.8282548476454292,0.4787878787878788,0.5212121212121212,0.14545454545454545,0.14696969696969694,0.30303030303030304,0.2318181818181818,0.17272727272727273,58.2,249.60000000000002,270.0,2959.0,90.0,10.0,10.0,1.8000000000000003,0.15512465373961218,62.0,5.9,10.55581273857582
8917.0,1.8954802259887005,0.46875,0.53125,0.16542473919523099,0.20417287630402384,0.2295081967213115,0.22056631892697467,0.18032786885245905,36.5,247.8,271.20000000000005,3795.0,80.0,10.0,10.0,1.8000000000000003,0.1327683615819209,70.5,3.3,10.569643463919993
8918.0,1.8305847076461768,0.457002457002457,0.542997542997543,0.14987714987714987,0.14332514332514332,0.20966420966420968,0.2563472563472564,0.24078624078624083,3.5,221.4,265.40000000000003,2451.0,60.0,10.0,30.0,1.8000000000000003,0.3928035982008996,70.4,4.5,10.496814397813864
8919.0,2.08,0.532051282051282,0.4679487179487179,0.13548387096774195,0.14838709677419354,0.2129032258064516,0.3225806451612903,0.18064516129032251,8.3,238.1,268.3,1006.0,80.0,10.0,10.0,2.1,0.13333333333333333,79.8,1.5,10.650175500024103
8921.0,1.6478102189781019,0.5041551246537396,0.4958448753462604,0.11676812396236855,0.2075262866629773,0.3115661317100166,0.21914775871610406,0.14499169894853348,1.0,28.200000000000006,246.7,3951.9999999999995,80.0,10.0,10.0,1.6,0.24999999999999997,31.8,20.600000000000005,10.547198698617974
8922.0,1.595641646489104,0.5022761760242792,0.4977238239757208,0.11666666666666667,0.2136363636363636,0.3075757575757576,0.2303030303030303,0.1318181818181818,1.2999999999999998,20.2,237.7,4005.0,80.0,10.0,10.0,1.6,0.27602905569007263,40.4,10.3,10.534759329377986
8923.0,1.9076086956521736,0.4871794871794872,0.5128205128205128,0.17118402282453635,0.1383737517831669,0.25677603423680456,0.2282453637660485,0.20542082738944364,0.0,26.4,252.3,2365.0,60.0,10.0,30.0,1.9,0.3505434782608696,7.1,50.900000000000006,10.44581184336149
8924.0,1.6473214285714286,0.5413839891451832,0.4586160108548169,0.1614654002713704,0.15061058344640435,0.383989145183175,0.20895522388059695,0.0949796472184532,6.9,215.9,266.2,2401.0,60.0,10.0,30.0,1.6,0.4598214285714286,66.3,4.1,10.736396675471232
8925.0,2.2153209109730847,0.48878504672897205,0.5112149532710281,0.1383177570093458,0.09906542056074766,0.16728971962616826,0.33738317757009345,0.25794392523364484,26.0,244.60000000000002,269.4,1358.0,90.0,10.0,0.0,2.2,0.15320910973084886,53.8,7.199999999999999,10.561007555452925
8926.0,2.1513292433537834,0.5137963843958135,0.4862036156041865,0.1815589353612168,0.12547528517110265,0.27376425855513303,0.282319391634981,0.13688212927756654,50.3,249.7,270.6,1243.0,80.0,10.0,10.0,2.1,0.21881390593047034,55.6,7.9,10.370361288772935
8927.0,2.959183673469388,0.4896551724137931,0.5103448275862069,0.2689655172413793,0.0896551724137931,0.2551724137931034,0.32413793103448274,0.06206896551724138,6.2,243.80000000000004,271.0,714.0,90.0,10.0,10.0,2.9,0.08163265306122447,37.2,12.8,10.555243403740809
8931.0,1.6034482758620692,0.4885906040268456,0.5114093959731544,0.1103633916554509,0.13997308209959622,0.28667563930013457,0.21668909825033647,0.24629878869448185,1.2999999999999998,102.30000000000001,265.79999999999995,1881.0,80.0,10.0,10.0,1.6,0.2306034482758621,43.6,11.2,10.627673617195278
8932.0,1.7699115044247788,0.48,0.52,0.12928571428571428,0.15071428571428572,0.29714285714285715,0.2657142857142857,0.15714285714285714,2.6,208.3,269.5,2780.0,90.0,10.0,10.0,1.8000000000000003,0.2225031605562579,72.5,3.4,10.718852365820325
8933.0,1.6728778467908902,0.504950495049505,0.4950495049504951,0.11633663366336636,0.2153465346534653,0.3007425742574257,0.22153465346534654,0.14603960396039606,5.1,242.7,271.0,3334.0,80.0,10.0,10.0,1.6,0.21325051759834368,83.4,0.4,10.524064040261237
8934.0,2.2916666666666665,0.4818181818181818,0.5181818181818182,0.1409090909090909,0.12954545454545457,0.2295454545454545,0.2363636363636364,0.2636363636363636,2.2,9.8,195.9,2650.0,90.0,10.0,10.0,2.0,0.15104166666666666,33.36333333333334,23.68333333333333,10.570566638387184
8935.0,1.9883211678832122,0.472834067547724,0.5271659324522759,0.12701908957415564,0.12261380323054333,0.2143906020558003,0.25697503671071953,0.2790014684287812,0.2,2.6,108.3,1662.0,80.0,10.0,10.0,1.9,0.1708029197080292,10.499999999999998,43.6,10.678214720088496
8936.0,3.125,0.4933333333333334,0.5066666666666667,0.2,0.18666666666666668,0.30666666666666664,0.21333333333333326,0.09333333333333332,0.8,2.0,67.1,1792.9999999999998,70.0,10.0,20.0,2.0,0.6458333333333334,9.6,34.6,10.348173373797573
8937.0,1.836734693877551,0.4972375690607735,0.5027624309392266,0.16022099447513813,0.12707182320441993,0.3756906077348066,0.16574585635359115,0.17127071823204423,13.16,110.65666666666668,254.9466666666667,2068.0,60.0,10.0,30.0,1.6,0.4693877551020408,40.18,22.26666666666667,10.59162219127253
8938.0,2.0,0.5789473684210527,0.42105263157894735,0.1,0.15,0.2,0.4,0.15,7.6,16.0,20.8,649.0,90.0,10.0,3.0,2.0,0.2,42.1,18.7,10.537415373436104
8939.0,2.8618090452261304,0.5039508340649693,0.4960491659350307,0.23792800702370495,0.1273046532045654,0.21949078138718175,0.3125548726953468,0.10272168568920106,2.7,3.1,5.9,732.0,90.0,10.0,10.0,2.9,0.11306532663316585,41.5,17.1,10.560392094252203
8941.0,3.1063829787234036,0.5068493150684932,0.4931506849315068,0.3538812785388128,0.0639269406392694,0.4178082191780822,0.1506849315068493,0.0136986301369863,0.0,2.0,3.7,246.0,90.0,0.0,10.0,3.1,0.08510638297872342,32.08666666666666,24.796666666666678,10.537415373436104
