,pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
3079,8105,2210.0,0.5158371040723982,0.4841628959276018,0.1564625850340136,0.1383219954648526,0.1836734693877551,0.3242630385487528,0.19727891156462585,1.4,2.9000000000000004,4.8,135.0,100.0,0.0,0.0,2.5,85.0,31.7,23.1,10.725467604939041
3080,8106,1475.0,0.5322033898305085,0.46779661016949153,0.15593220338983052,0.13559322033898305,0.19661016949152543,0.3220338983050847,0.18983050847457628,3.5999999999999996,9.8,13.2,105.0,100.0,0.0,0.0,2.6,60.0,35.0,19.1,
3081,8107,1175.0,0.5106382978723404,0.48936170212765956,0.15384615384615385,0.13675213675213677,0.20085470085470086,0.3504273504273504,0.1581196581196581,1.7000000000000002,3.1,5.699999999999999,82.0,100.0,0.0,0.0,2.6,50.0,26.1,28.1,
3082,8111,3655.0,0.5109289617486339,0.4890710382513661,0.14500683994528044,0.1436388508891929,0.17510259917920656,0.33652530779753764,0.1997264021887825,4.4,9.7,12.8,243.0,100.0,0.0,0.0,2.5,165.0,32.2,22.6,10.596634733096073
3083,8112,1150.0,0.5173913043478261,0.4826086956521739,0.1391304347826087,0.14782608695652175,0.19130434782608696,0.32608695652173914,0.1956521739130435,6.800000000000001,13.3,17.7,122.0,100.0,0.0,0.0,2.6,55.0,30.7,20.5,
3084,8121,8195.0,0.4996949359365467,0.5003050640634533,0.15558267236119586,0.10860280658938377,0.20012202562538134,0.31909701037217814,0.21659548505186088,0.8,2.0,13.9,484.0,90.0,10.0,10.0,2.3,685.0,22.3,32.5,11.010398644018933
3085,8124,1175.0,0.5319148936170213,0.46808510638297873,0.15319148936170213,0.1276595744680851,0.2127659574468085,0.3148936170212766,0.19148936170212766,0.0,2.2,8.7,81.0,100.0,0.0,0.0,2.5,55.0,19.1,36.5,
3086,8131,8025.0,0.5077881619937694,0.49221183800623053,0.15514018691588785,0.1264797507788162,0.19501557632398753,0.30778816199376946,0.21557632398753895,0.1,1.2,11.8,530.0,90.0,0.0,0.0,2.4,510.0,,,
3087,8141,7090.0,0.5035260930888575,0.49647390691114246,0.15081042988019733,0.10923185341789993,0.18604651162790697,0.3086680761099366,0.2452431289640592,1.2,4.0,7.9,528.0,90.0,0.0,0.0,2.3,370.0,25.3,28.3,10.207289006867793
3088,8144,435.0,0.5287356321839081,0.47126436781609193,0.1839080459770115,0.11494252873563218,0.20689655172413793,0.39080459770114945,0.10344827586206896,4.699999999999999,6.6,7.8,49.0,90.0,0.0,0.0,2.5,30.0,28.2,23.8,10.243524855321837
3089,8146,345.0,0.5147058823529411,0.4852941176470588,0.2028985507246377,0.15942028985507245,0.13043478260869565,0.34782608695652173,0.15942028985507245,3.0999999999999996,6.6,8.100000000000001,20.0,100.0,0.0,,2.9,15.0,29.9,23.2,10.341742483467284
3090,8147,205.0,0.5609756097560976,0.43902439024390244,0.16666666666666666,0.14285714285714285,0.11904761904761904,0.40476190476190477,0.16666666666666666,0.6,6.300000000000001,9.6,57.0,100.0,0.0,,2.5,15.0,,,10.431170293368542
3091,8148,1325.0,0.5018867924528302,0.4981132075471698,0.1590909090909091,0.14015151515151514,0.1893939393939394,0.3106060606060606,0.20075757575757575,0.1,2.4000000000000004,14.3,68.0,100.0,0.0,,2.6,60.0,,,10.341742483467284
3092,8151,1870.0,0.5,0.5,0.17066666666666666,0.14133333333333334,0.17866666666666667,0.32266666666666666,0.18666666666666668,9.5,33.1,49.9,368.0,100.0,0.0,0.0,2.6,90.0,36.0,20.0,10.22918769217543
3093,8152,2550.0,0.5215686274509804,0.47843137254901963,0.16666666666666666,0.11960784313725491,0.23529411764705882,0.3,0.1784313725490196,11.100000000000001,35.5,50.599999999999994,391.0,90.0,0.0,0.0,2.5,155.0,38.4,20.2,9.908475094047168
3094,8153,165.0,0.5,0.5,0.21212121212121213,0.15151515151515152,0.15151515151515152,0.3939393939393939,0.09090909090909091,2.6,9.2,44.5,56.0,100.0,0.0,,3.1,,26.6,28.1,
3095,8154,100.0,0.5,0.5,0.2,0.15,0.1,0.4,0.15,0.7,2.3000000000000003,21.6,41.0,100.0,,,2.8,,27.8,29.1,10.998760939938723
3096,8161,6535.0,0.4973221117061974,0.5026778882938026,0.13761467889908258,0.11238532110091744,0.1827217125382263,0.3081039755351682,0.2591743119266055,5.9,14.4,22.2,835.0,90.0,10.0,0.0,2.2,470.0,34.9,21.7,10.553205175168737
3097,8162,9035.0,0.49336283185840707,0.5066371681415929,0.1405644714997233,0.1018262313226342,0.19258439402324296,0.2822357498616491,0.2827891532927504,2.7,16.1,21.5,878.0,90.0,10.0,10.0,2.2,650.0,45.1,11.9,10.44581184336149
3098,8166,3260.0,0.5084485407066052,0.4915514592933948,0.16129032258064516,0.13210445468509985,0.19201228878648233,0.31643625192012287,0.19815668202764977,5.699999999999999,15.8,24.0,120.0,90.0,0.0,0.0,2.6,165.0,31.2,21.1,10.589106466675283
3099,8167,1630.0,0.50920245398773,0.49079754601226994,0.1743119266055046,0.12538226299694188,0.2018348623853211,0.3058103975535168,0.1926605504587156,2.2,5.8,13.9,103.0,100.0,0.0,0.0,2.6,75.0,30.6,20.8,10.807705703176014
3100,8171,7800.0,0.49166666666666664,0.5083333333333333,0.14111610006414368,0.11802437459910199,0.18858242463117383,0.29955099422706866,0.25272610647851185,0.0,4.1,15.9,722.0,90.0,0.0,0.0,2.3,455.0,,,10.308952660644293
3101,8172,4880.0,0.503582395087001,0.49641760491299897,0.16495901639344263,0.1096311475409836,0.23565573770491804,0.27151639344262296,0.2182377049180328,1.3,2.0,17.3,859.0,80.0,10.0,10.0,2.3,500.0,26.9,23.2,10.709963418403076
3102,8181,11520.0,0.4861111111111111,0.5138888888888888,0.15357917570498916,0.10238611713665943,0.19349240780911062,0.2980477223427332,0.25249457700650757,0.3,5.1,10.399999999999999,717.0,90.0,0.0,0.0,2.3,640.0,23.5,32.2,10.760028280004509
3103,8191,6155.0,0.5040650406504065,0.4959349593495935,0.1793831168831169,0.11931818181818182,0.21185064935064934,0.2857142857142857,0.20373376623376624,0.0,0.4,10.9,465.0,90.0,0.0,0.0,2.5,375.0,,,10.142504453006628
3104,8193,200.0,0.5384615384615384,0.46153846153846156,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.34146341463414637,0.1951219512195122,0.0,9.7,51.7,31.0,90.0,,0.0,2.5,5.0,,,10.54006438160768
3105,8194,670.0,0.5074626865671642,0.4925373134328358,0.14814814814814814,0.1259259259259259,0.14814814814814814,0.3851851851851852,0.1925925925925926,0.0,49.6,84.5,81.0,90.0,0.0,0.0,2.4,30.0,27.6,18.8,10.42821608147111
3106,8196,610.0,0.5163934426229508,0.48360655737704916,0.13114754098360656,0.11475409836065574,0.18032786885245902,0.38524590163934425,0.1885245901639344,0.1,0.5,1.6,86.0,90.0,0.0,0.0,2.5,20.0,,,10.210972252284089
3107,8198,65.0,0.5714285714285714,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,7.4,51.400000000000006,12.0,100.0,,,2.9,,10.1,54.4,10.288749953326773
3108,8211,260.0,0.5,0.5,0.1346153846153846,0.11538461538461539,0.15384615384615385,0.34615384615384615,0.25,0.5,1.0,13.0,122.0,80.0,10.0,0.0,2.4,10.0,,,10.687389096364537
3109,8212,4605.0,0.499457111834962,0.500542888165038,0.15978260869565217,0.10434782608695652,0.2141304347826087,0.2728260869565217,0.24891304347826088,0.0,13.2,70.4,954.0,80.0,10.0,10.0,2.3,305.0,,,10.513253124157023
3110,8218,250.0,0.56,0.44,0.24,0.14,0.24,0.28,0.1,8.8,56.0,109.4,18.0,100.0,0.0,,2.9,5.0,56.3,7.0,10.4341158035983
3111,8219,2750.0,0.52,0.48,0.21636363636363637,0.15454545454545454,0.22727272727272727,0.32181818181818184,0.08,6.0,74.7,109.19999999999999,299.0,80.0,10.0,10.0,3.0,120.0,53.2,9.0,10.682812429337126
3112,8221,5.0,,,,,,,,7.300000000000001,66.8,96.0,32.0,,,,,,45.6,9.2,10.805679360030782
3113,8222,190.0,0.5,0.5,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.3333333333333333,0.358974358974359,4.2,40.4,87.8,331.0,80.0,10.0,10.0,2.4,10.0,41.7,18.1,10.63344870621879
3114,8223,4965.0,0.5115810674723061,0.48841893252769386,0.19838872104733132,0.13997985901309165,0.27089627391742194,0.256797583081571,0.1339375629405841,1.2999999999999998,90.69999999999999,115.80000000000001,1195.0,50.0,10.0,40.0,2.2,795.0,45.7,10.6,10.618885342030893
3115,8224,7125.0,0.49473684210526314,0.5052631578947369,0.1776685393258427,0.11025280898876405,0.2521067415730337,0.238061797752809,0.22191011235955055,18.1,79.2,118.80000000000001,1960.0,50.0,10.0,40.0,2.1,885.0,54.3,8.5,10.843494811027599
3116,8225,8130.0,0.507380073800738,0.492619926199262,0.17650676506765067,0.11623616236162361,0.28474784747847476,0.26383763837638374,0.15867158671586715,10.8,74.7,106.2,1979.0,60.0,10.0,30.0,2.1,965.0,88.4,0.5,10.75577295443437
3117,8226,9705.0,0.5043791859866048,0.49562081401339514,0.20618556701030927,0.13659793814432988,0.261340206185567,0.28711340206185565,0.10876288659793815,0.3,21.4,63.7,1483.0,60.0,10.0,30.0,2.4,1120.0,,,10.732039370102276
3118,8231,4965.0,0.486404833836858,0.513595166163142,0.1975806451612903,0.11189516129032258,0.24596774193548387,0.25,0.19455645161290322,0.0,5.6,63.099999999999994,1669.0,70.0,10.0,20.0,2.3,595.0,7.5,52.7,10.781037456093852
3119,8232,7195.0,0.4808895066018068,0.5191104933981932,0.1744266851980542,0.09381514940931203,0.28422515635858236,0.23071577484364142,0.21681723419041002,2.2,56.400000000000006,107.4,2049.0,70.0,10.0,20.0,2.0,925.0,30.5,19.1,10.638256407786892
3120,8233,680.0,0.4632352941176471,0.5367647058823529,0.029197080291970802,0.058394160583941604,0.22627737226277372,0.15328467153284672,0.5328467153284672,3.2,58.5,116.5,1843.0,70.0,10.0,20.0,1.3,100.0,38.2,15.4,
3121,8239,170.0,0.6764705882352942,0.3235294117647059,0.14285714285714285,0.34285714285714286,0.17142857142857143,0.3142857142857143,0.02857142857142857,3.0,6.4,41.7,356.0,60.0,10.0,30.0,2.7,10.0,30.6,24.3,
3122,8241,1380.0,0.5127272727272727,0.48727272727272725,0.14855072463768115,0.09782608695652174,0.15217391304347827,0.35144927536231885,0.25,0.3,35.2,90.1,221.0,80.0,10.0,10.0,2.5,55.0,15.6,34.2,
3123,8242,6115.0,0.4987735077677841,0.5012264922322158,0.1561733442354865,0.10057236304170074,0.22649223221586262,0.2788225674570728,0.23793949304987735,5.8,19.2,26.1,1125.0,80.0,10.0,10.0,2.3,535.0,45.0,15.0,10.146433731146518
3124,8243,9470.0,0.4952481520591341,0.5047518479408659,0.18277865821447437,0.11463285789751716,0.2636027469624934,0.27152667723190704,0.16745905969360803,0.8,24.799999999999997,29.4,1311.0,70.0,10.0,20.0,2.3,1080.0,20.9,25.5,10.628617778949124
3125,8244,4225.0,0.5195266272189349,0.4804733727810651,0.15502958579881657,0.1136094674556213,0.24260355029585798,0.3479289940828402,0.1408284023668639,1.0999999999999999,10.4,27.1,521.0,80.0,10.0,10.0,2.2,385.0,17.9,31.3,10.367221568768269
3126,8245,5710.0,0.5122591943957968,0.48774080560420313,0.20683610867659946,0.13584574934268187,0.2567922874671341,0.3032427695004382,0.09728308501314636,15.200000000000001,24.8,30.0,860.0,80.0,10.0,10.0,2.8,330.0,64.6,6.3,10.419300717813158
3127,8251,12430.0,0.49798873692679,0.50201126307321,0.1512469831053902,0.14722445695897024,0.22123893805309736,0.26307320997586486,0.2172164119066774,2.2,3.6999999999999997,3.9,1027.0,80.0,10.0,10.0,2.1,1210.0,34.0,19.6,10.845446031158861
3128,8252,5865.0,0.5029838022165388,0.49701619778346123,0.15515771526001704,0.12361466325660699,0.2020460358056266,0.3393009377664109,0.17988064791133845,2.6,3.5,4.6,878.0,90.0,10.0,0.0,2.4,295.0,42.3,16.7,10.568749529606537
3129,8253,9170.0,0.5043620501635769,0.4956379498364231,0.20338058887677207,0.16303162486368594,0.2639040348964013,0.2829880043620502,0.0866957470010905,55.599999999999994,78.30000000000001,81.3,629.0,90.0,10.0,10.0,2.6,440.0,54.2,10.1,10.505067539570582
3130,8254,675.0,0.40298507462686567,0.5970149253731343,0.02962962962962963,0.044444444444444446,0.11851851851851852,0.15555555555555556,0.6518518518518519,23.5,78.69999999999999,82.6,1183.0,90.0,10.0,0.0,1.5,30.0,50.3,7.7,10.675907913990581
3131,8255,6330.0,0.5043409629044988,0.4956590370955012,0.17312252964426877,0.12094861660079051,0.216600790513834,0.3130434782608696,0.17628458498023716,2.9000000000000004,52.699999999999996,75.69999999999999,597.0,80.0,10.0,10.0,2.4,495.0,27.5,31.6,10.611523345589823
3132,8256,6345.0,0.5106382978723404,0.48936170212765956,0.169424743892829,0.1095350669818755,0.24192277383766744,0.29550827423167847,0.18360914105594955,4.9,73.69999999999999,82.1,432.0,80.0,10.0,10.0,2.3,570.0,35.6,18.8,10.589106466675283
3133,8261,5285.0,0.5260170293282876,0.4739829706717124,0.09839167455061495,0.15421002838221382,0.3273415326395459,0.2630085146641438,0.15704824976348156,1.6,59.9,81.1,2195.0,90.0,10.0,10.0,1.7,605.0,40.5,14.4,10.561007555452923
3134,8262,6480.0,0.49498069498069497,0.505019305019305,0.19444444444444445,0.09027777777777778,0.28780864197530864,0.2322530864197531,0.19521604938271606,2.2,45.7,78.2,1935.0,90.0,10.0,10.0,2.2,670.0,23.9,23.2,10.640651618512848
3135,8263,715.0,0.5,0.5,0.21678321678321677,0.1258741258741259,0.25874125874125875,0.2937062937062937,0.1048951048951049,6.8,14.0,26.3,713.0,90.0,0.0,0.0,2.7,30.0,26.6,37.2,10.550590794594667
3136,8264,2125.0,0.48,0.52,0.1411764705882353,0.10823529411764705,0.16705882352941176,0.3058823529411765,0.2776470588235294,4.7,57.4,77.30000000000001,1536.0,90.0,0.0,0.0,2.3,150.0,29.4,23.2,10.526748605631907
3137,8265,14520.0,0.4965564738292011,0.5034435261707989,0.19077134986225897,0.12534435261707988,0.23794765840220386,0.2689393939393939,0.17699724517906337,1.0,1.0,3.8,1781.0,80.0,10.0,10.0,2.4,1325.0,29.2,22.2,10.606585063949241
3138,8266,7290.0,0.49657064471879286,0.5034293552812071,0.25308641975308643,0.11522633744855967,0.2908093278463649,0.2085048010973937,0.13237311385459533,0.0,0.30000000000000004,8.5,1284.0,90.0,0.0,0.0,2.8,315.0,20.9,34.2,
3139,8267,635.0,0.5354330708661418,0.4645669291338583,0.208,0.184,0.184,0.288,0.136,0.8,0.9,1.6,456.0,100.0,0.0,,2.8,20.0,22.0,31.3,10.685103381083682
3140,8271,12355.0,0.4947411003236246,0.5052588996763754,0.2084176446782679,0.14204775394577093,0.2310805341966815,0.25333872925940915,0.1651153379198705,0.0,4.5,68.5,966.0,100.0,0.0,0.0,2.7,645.0,23.1,29.7,10.72326738402944
3141,8274,885.0,0.5141242937853108,0.4858757062146893,0.2033898305084746,0.12429378531073447,0.21468926553672316,0.2824858757062147,0.1751412429378531,0.0,0.0,2.0,103.0,100.0,0.0,0.0,2.6,30.0,20.9,34.7,10.460242108190519
3142,8275,680.0,0.5220588235294118,0.47794117647058826,0.2222222222222222,0.14074074074074075,0.2222222222222222,0.2814814814814815,0.13333333333333333,6.1,9.399999999999999,19.1,81.0,100.0,0.0,0.0,2.8,30.0,28.3,23.5,10.671278276091838
3143,8276,750.0,0.5,0.5,0.19205298013245034,0.152317880794702,0.17880794701986755,0.2980132450331126,0.17880794701986755,0.0,0.5,7.2,60.0,100.0,0.0,0.0,2.9,25.0,,,10.177324218165856
3144,8277,1020.0,0.5098039215686274,0.49019607843137253,0.20588235294117646,0.21568627450980393,0.20098039215686275,0.27450980392156865,0.10294117647058823,0.0,0.2,1.2000000000000002,162.0,100.0,0.0,,3.1,30.0,,,10.613983371430686
3145,8278,880.0,0.5170454545454546,0.48295454545454547,0.26136363636363635,0.13068181818181818,0.23295454545454544,0.24431818181818182,0.13068181818181818,0.0,0.1,10.5,28.0,100.0,0.0,0.0,3.1,20.0,,,10.401227936753463
3146,8281,10260.0,0.509985387238188,0.49001461276181196,0.23586744639376217,0.15692007797270954,0.24561403508771928,0.2222222222222222,0.13937621832358674,17.5,27.4,30.0,831.0,100.0,0.0,0.0,2.9,445.0,63.0,4.4,10.668955394675699
3147,8291,10.0,0.5,0.5,,,,,,4.8,19.9,29.1,4.0,100.0,,,,,28.0,22.5,
3148,8293,165.0,0.5454545454545454,0.45454545454545453,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.36363636363636365,0.06060606060606061,2.3,26.0,30.1,7.0,100.0,,,3.8,5.0,44.7,10.4,
3149,8294,170.0,0.5882352941176471,0.4117647058823529,0.20588235294117646,0.14705882352941177,0.23529411764705882,0.29411764705882354,0.11764705882352941,3.2,26.2,30.0,8.0,100.0,,,3.0,10.0,41.4,12.2,
3150,8301,2115.0,0.4515366430260047,0.5484633569739953,0.1182033096926714,0.07801418439716312,0.20094562647754138,0.21513002364066194,0.3877068557919622,0.0,4.8,19.0,1532.0,80.0,10.0,10.0,1.7,205.0,13.8,36.7,10.581521095286025
3151,8302,10415.0,0.49831973115698514,0.5016802688430149,0.19385796545105566,0.12715930902111325,0.23944337811900193,0.28742802303262954,0.15211132437619962,2.0999999999999996,2.5,3.8,1015.0,90.0,10.0,10.0,2.5,710.0,31.4,20.2,
3152,8303,9735.0,0.5007704160246533,0.49922958397534667,0.18489984591679506,0.12223934257832562,0.24447868515665125,0.2593733949666153,0.18900873138161273,0.0,0.2,1.4000000000000001,1389.0,80.0,10.0,10.0,2.3,1165.0,38.5,21.1,10.335269968961667
3153,8304,3480.0,0.5014367816091954,0.4985632183908046,0.1752873563218391,0.09913793103448276,0.2442528735632184,0.27011494252873564,0.21120689655172414,1.4,2.0,6.0,892.0,80.0,10.0,10.0,2.2,310.0,24.9,25.6,
3154,8305,310.0,0.5645161290322581,0.43548387096774194,0.20634920634920634,0.14285714285714285,0.2222222222222222,0.30158730158730157,0.12698412698412698,0.6,0.8,1.9,141.0,100.0,0.0,0.0,2.9,10.0,29.5,24.8,10.468801361586188
3155,8307,3065.0,0.501628664495114,0.498371335504886,0.1821138211382114,0.12682926829268293,0.24065040650406505,0.28292682926829266,0.16747967479674797,0.6,0.8,1.5999999999999999,255.0,90.0,10.0,0.0,2.5,170.0,31.8,23.5,10.558413520275876
3156,8308,1915.0,0.5117493472584856,0.48825065274151436,0.18961038961038962,0.11168831168831168,0.24415584415584415,0.3116883116883117,0.14285714285714285,1.2,3.3,9.7,119.0,80.0,10.0,0.0,2.4,155.0,31.4,22.1,10.760028280004509
3157,8309,2485.0,0.5171026156941649,0.482897384305835,0.2661290322580645,0.1431451612903226,0.2600806451612903,0.2318548387096774,0.09879032258064516,0.6,0.9,1.5,165.0,90.0,10.0,0.0,3.0,85.0,29.4,25.6,10.207289006867793
3158,8311,1405.0,0.5516014234875445,0.4483985765124555,0.18149466192170818,0.11743772241992882,0.28113879003558717,0.29537366548042704,0.12455516014234876,0.6,2.0,6.7,93.0,90.0,10.0,0.0,2.5,70.0,33.4,22.5,10.628617778949124
3159,8312,1675.0,0.5313432835820896,0.46865671641791046,0.19940476190476192,0.12797619047619047,0.24702380952380953,0.28869047619047616,0.13690476190476192,5.0,6.9,8.9,115.0,90.0,10.0,0.0,2.5,110.0,33.7,20.2,10.678214720088496
3160,8313,1670.0,0.5209580838323353,0.47904191616766467,0.18562874251497005,0.12874251497005987,0.19760479041916168,0.3143712574850299,0.17365269461077845,0.6,1.5,2.7,102.0,90.0,10.0,0.0,2.5,95.0,31.2,23.6,10.568749529606537
3161,8314,1415.0,0.5123674911660777,0.4876325088339223,0.19081272084805653,0.1166077738515901,0.2508833922261484,0.2968197879858657,0.14487632508833923,0.2,1.0,1.7999999999999998,89.0,90.0,10.0,0.0,2.6,75.0,,,10.51867319162636
3162,8315,2045.0,0.5599022004889975,0.4400977995110024,0.1882640586797066,0.1198044009779951,0.3202933985330073,0.2713936430317848,0.10024449877750612,11.1,28.9,29.0,95.0,70.0,10.0,20.0,2.5,105.0,26.3,30.0,
3163,8316,3690.0,0.5067750677506775,0.4932249322493225,0.16102841677943167,0.12719891745602166,0.2070365358592693,0.3004059539918809,0.20433017591339647,1.8,24.5,30.1,327.0,90.0,10.0,0.0,2.4,210.0,18.5,24.2,
3164,8317,1430.0,0.5,0.5,0.1527777777777778,0.11805555555555555,0.22916666666666666,0.3125,0.1875,3.6999999999999997,6.9,8.0,85.0,90.0,10.0,0.0,2.4,80.0,39.4,15.5,
3165,8319,10.0,,,,,,,,0.5,1.4000000000000001,7.1,7.0,,,,1.6,,27.2,25.4,10.499573020252942
3166,8321,13800.0,0.506342877854295,0.49365712214570495,0.2460144927536232,0.18804347826086956,0.22391304347826088,0.2286231884057971,0.11340579710144928,24.9,49.8,53.6,1101.0,100.0,0.0,0.0,3.2,555.0,58.3,7.9,
3167,8322,6960.0,0.5061107117181883,0.49388928828181167,0.3580158159597412,0.12221423436376708,0.34363767074047447,0.11933860531991373,0.056793673616103525,1.0,45.099999999999994,53.400000000000006,970.0,100.0,0.0,0.0,3.4,220.0,24.8,20.7,10.694215061434937
3168,8325,4240.0,0.5,0.5,0.1792452830188679,0.10495283018867925,0.2417452830188679,0.2641509433962264,0.2099056603773585,0.0,38.8,52.0,522.0,90.0,10.0,0.0,2.3,300.0,42.2,11.6,10.510532034042662
3169,8326,2455.0,0.5030549898167006,0.4969450101832994,0.19795918367346937,0.14081632653061224,0.21428571428571427,0.2795918367346939,0.1673469387755102,1.8,44.7,54.9,138.0,100.0,0.0,0.0,2.7,80.0,21.3,21.7,10.507803519389457
3170,8331,10435.0,0.4911356013416387,0.5088643986583613,0.1360804983229516,0.11020603737422137,0.22184954480115,0.270723526593196,0.26114039290848107,0.2,6.0,58.9,1267.0,90.0,10.0,10.0,1.9,1325.0,,,10.524064040261237
3171,8332,6020.0,0.49542809642560265,0.5045719035743973,0.16929460580912864,0.13858921161825727,0.18672199170124482,0.31950207468879666,0.18589211618257262,0.0,3.6,34.7,929.0,90.0,0.0,10.0,2.5,345.0,,,10.494048144320972
3172,8333,700.0,0.5,0.5,0.25,0.09285714285714286,0.40714285714285714,0.18571428571428572,0.06428571428571428,0.0,2.7,11.9,345.0,90.0,0.0,10.0,2.3,75.0,,,10.685103381083682
3173,8334,2065.0,0.513317191283293,0.48668280871670705,0.19612590799031476,0.09685230024213075,0.23486682808716708,0.2857142857142857,0.1864406779661017,1.6,5.4,13.200000000000001,324.0,90.0,0.0,0.0,2.5,85.0,33.2,19.2,10.480100916840122
3174,8335,200.0,0.525,0.475,0.15,0.075,0.225,0.35,0.2,0.4,4.800000000000001,12.5,114.0,100.0,,,2.3,10.0,,,10.465956409453957
